timestamp,sm_ch1,sm_ch2,sm_ch3,sm_ch4,sm_ch5,sm_ch6,sm_ch7,sm_ch8,st_ch1,st_ch2
"1693681250","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693681311","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693681372","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","71.1000"
"1693681433","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693681495","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.7000","71.1000"
"1693681556","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693681617","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693681678","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693681739","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","71.1000"
"1693681800","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.4000","71.1000"
"1693681861","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.4000","71.1000"
"1693681922","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.4000","70.9000"
"1693681983","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.4000","71.1000"
"1693682044","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693682105","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693682166","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693682227","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693682288","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693682349","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.7000","70.9000"
"1693682410","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693682471","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693682532","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693682593","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.4000","70.9000"
"1693682654","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693682715","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693682776","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693682837","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","71.1000"
"1693682898","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693682959","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693682959","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693683020","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693683203","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","71.1000"
"1693683264","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.4000","71.1000"
"1693683325","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","71.1000"
"1693683386","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693683447","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","71.1000"
"1693683508","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","71.1000"
"1693683569","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693683630","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693683691","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693683752","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.7000","71.1000"
"1693683813","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","71.1000"
"1693683874","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693683935","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693683996","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693684057","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","71.1000"
"1693684118","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693684179","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693684240","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693684301","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","71.1000"
"1693684362","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.7000"
"1693684423","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","71.1000"
"1693684484","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693684545","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693684606","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","71.1000"
"1693684667","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693684728","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","70.9000"
"1693684789","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693684850","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","37.0000","46.0000","68.5000","71.1000"
"1693684911","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693684972","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693685033","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693685094","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693685155","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693685216","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.7000","71.1000"
"1693685277","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.7000","70.9000"
"1693685338","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693685399","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693685460","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693685521","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693685582","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693685643","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","71.1000"
"1693685704","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.7000","71.1000"
"1693685765","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.7000","71.1000"
"1693685826","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","70.9000"
"1693685887","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693685948","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.7000","70.9000"
"1693686009","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693686070","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693686131","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.7000","70.9000"
"1693686192","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693686253","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693686314","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693686375","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693686436","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693686497","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","70.9000"
"1693686558","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","70.9000"
"1693686619","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","70.9000"
"1693686619","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","70.9000"
"1693686680","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","71.1000"
"1693686741","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.2000"
"1693686802","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","71.1000"
"1693686863","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693686924","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693686985","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.7000","71.1000"
"1693687046","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693687107","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693687168","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693687229","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693687290","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693687351","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693687412","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693687473","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693687534","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693687595","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","71.1000"
"1693687656","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693687717","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693687778","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693687839","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693687900","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693687961","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693688022","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693688083","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693688144","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","71.1000"
"1693688205","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693688266","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693688327","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","70.9000"
"1693688388","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","71.1000"
"1693688449","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","70.9000"
"1693688510","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693688571","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693688632","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","71.1000"
"1693688693","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","71.1000"
"1693688754","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","70.9000"
"1693688815","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","70.9000"
"1693688876","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","71.1000"
"1693688937","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","71.1000"
"1693688998","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","71.1000"
"1693689059","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693689120","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693689181","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693689242","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693689303","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693689364","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","70.9000"
"1693689425","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","70.9000"
"1693689486","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693689547","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","71.1000"
"1693689608","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","71.1000"
"1693689669","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.5000","70.9000"
"1693689730","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","70.9000"
"1693689791","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","70.9000"
"1693689852","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","36.0000","46.0000","68.4000","71.1000"
"1693689913","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.5000","70.9000"
"1693689974","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","70.9000"
"1693690035","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.5000","71.1000"
"1693690096","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693690157","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693690218","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","70.9000"
"1693690279","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.5000","71.1000"
"1693690279","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.5000","71.1000"
"1693690340","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693690401","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693690462","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","70.9000"
"1693690523","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693690584","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693690645","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693690706","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","70.9000"
"1693690767","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693690828","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693690889","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693690950","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","70.9000"
"1693691011","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","70.9000"
"1693691072","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.5000","71.1000"
"1693691133","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693691194","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693691255","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693691316","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693691377","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693691438","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693691499","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693691560","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","70.9000"
"1693691621","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","70.9000"
"1693691682","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","70.9000"
"1693691743","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693691804","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693691865","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693691926","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.2000"
"1693691987","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","70.9000"
"1693692048","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693692109","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693692170","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693692231","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","70.9000"
"1693692292","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693692353","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693692414","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693692475","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693692536","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693692597","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693692658","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693692719","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693692780","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693692841","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","70.9000"
"1693692902","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693692963","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693693024","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693693085","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693693146","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693693207","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","70.9000"
"1693693268","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693693329","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693693390","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693693451","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693693512","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693693573","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693693634","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693693695","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693693756","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693693817","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693693878","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693693939","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693694000","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693694000","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693694061","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","71.1000"
"1693694122","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693694183","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","70.9000"
"1693694244","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.4000","70.9000"
"1693694305","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.2000"
"1693694366","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693694427","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693694488","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693694549","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.2000"
"1693694610","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693694671","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693694732","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.0000","71.1000"
"1693694793","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693694854","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693694915","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693694976","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.0000","70.9000"
"1693695037","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693695098","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.0000","70.9000"
"1693695159","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.0000","70.9000"
"1693695220","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.0000","71.1000"
"1693695281","55.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.0000","71.1000"
"1693695281","55.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.0000","71.1000"
"1693695403","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.2000"
"1693695464","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","70.9000"
"1693695525","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.0000","70.9000"
"1693695586","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693695647","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.2000"
"1693695708","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.2000"
"1693695769","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.2000"
"1693695830","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.1000"
"1693695891","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.2000"
"1693695952","56.0000","55.0000","56.0000","43.0000","79.0000","42.0000","35.0000","46.0000","68.2000","71.2000"
